avg_price,time
23.78197916666665,2021-10-26 00:00:00.000 UTC
21.937118055555594,2021-10-25 00:00:00.000 UTC
21.9572916666667,2021-10-24 00:00:00.000 UTC
22.121458333333333,2021-10-23 00:00:00.000 UTC
22.387499999999946,2021-10-22 00:00:00.000 UTC
22.928194444444348,2021-10-21 00:00:00.000 UTC
22.17743055555549,2021-10-20 00:00:00.000 UTC
21.7686111111111,2021-10-19 00:00:00.000 UTC
22.135520833333295,2021-10-18 00:00:00.000 UTC
22.931527777777678,2021-10-17 00:00:00.000 UTC
23.162604166666654,2021-10-16 00:00:00.000 UTC
22.4904861111111,2021-10-15 00:00:00.000 UTC
21.969270833333322,2021-10-14 00:00:00.000 UTC
20.737951388888924,2021-10-13 00:00:00.000 UTC
20.12673611111106,2021-10-12 00:00:00.000 UTC
20.95565972222226,2021-10-11 00:00:00.000 UTC
21.475833333333323,2021-10-10 00:00:00.000 UTC
21.961006944444485,2021-10-09 00:00:00.000 UTC
22.188680555555624,2021-10-08 00:00:00.000 UTC
22.209479166666636,2021-10-07 00:00:00.000 UTC
21.780555555555615,2021-10-06 00:00:00.000 UTC
21.847013888888853,2021-10-05 00:00:00.000 UTC
21.985416666666588,2021-10-04 00:00:00.000 UTC
22.644513888888913,2021-10-03 00:00:00.000 UTC
22.333333333333368,2021-10-02 00:00:00.000 UTC
20.670312500000012,2021-10-01 00:00:00.000 UTC
19.601909722222196,2021-09-30 00:00:00.000 UTC
19.26100694444457,2021-09-29 00:00:00.000 UTC
19.55309027777774,2021-09-28 00:00:00.000 UTC
20.98475694444436,2021-09-27 00:00:00.000 UTC
20.29454861111099,2021-09-26 00:00:00.000 UTC
20.313472222222316,2021-09-25 00:00:00.000 UTC
20.560486111111082,2021-09-24 00:00:00.000 UTC
21.87201388888884,2021-09-23 00:00:00.000 UTC
20.83079861111111,2021-09-22 00:00:00.000 UTC
21.280277777777773,2021-09-21 00:00:00.000 UTC
22.52906250000004,2021-09-20 00:00:00.000 UTC
25.240520833333296,2021-09-19 00:00:00.000 UTC
26.064131944444384,2021-09-18 00:00:00.000 UTC
26.745451388888796,2021-09-17 00:00:00.000 UTC
28.659236111111124,2021-09-16 00:00:00.000 UTC
27.4384027777778,2021-09-15 00:00:00.000 UTC
25.872083333333293,2021-09-14 00:00:00.000 UTC
25.185034722222266,2021-09-13 00:00:00.000 UTC
26.029687500000065,2021-09-12 00:00:00.000 UTC
25.058020833333284,2021-09-11 00:00:00.000 UTC
25.5612152777779,2021-09-10 00:00:00.000 UTC
26.642187499999956,2021-09-09 00:00:00.000 UTC
26.18208333333327,2021-09-08 00:00:00.000 UTC
29.79055555555551,2021-09-07 00:00:00.000 UTC
33.23503472222232,2021-09-06 00:00:00.000 UTC
33.038229166666696,2021-09-05 00:00:00.000 UTC
33.77652777777779,2021-09-04 00:00:00.000 UTC
33.06878472222226,2021-09-03 00:00:00.000 UTC
31.997465277777813,2021-09-02 00:00:00.000 UTC
28.962604166666672,2021-09-01 00:00:00.000 UTC
27.2005555555556,2021-08-31 00:00:00.000 UTC
26.88951388888881,2021-08-30 00:00:00.000 UTC
27.141909722222096,2021-08-29 00:00:00.000 UTC
27.451944444444365,2021-08-28 00:00:00.000 UTC
26.35041666666664,2021-08-27 00:00:00.000 UTC
26.11104166666672,2021-08-26 00:00:00.000 UTC
27.473680555555493,2021-08-25 00:00:00.000 UTC
29.35385416666674,2021-08-24 00:00:00.000 UTC
30.797743055555575,2021-08-23 00:00:00.000 UTC
29.543263888888895,2021-08-22 00:00:00.000 UTC
30.059340277777906,2021-08-21 00:00:00.000 UTC
28.426076388888912,2021-08-20 00:00:00.000 UTC
26.24274305555552,2021-08-19 00:00:00.000 UTC
26.398333333333337,2021-08-18 00:00:00.000 UTC
28.43312499999997,2021-08-17 00:00:00.000 UTC
28.362048611111142,2021-08-16 00:00:00.000 UTC
26.905347222222368,2021-08-15 00:00:00.000 UTC
26.63020833333339,2021-08-14 00:00:00.000 UTC
26.254722222222185,2021-08-13 00:00:00.000 UTC
25.30069444444442,2021-08-12 00:00:00.000 UTC
25.99892361111113,2021-08-11 00:00:00.000 UTC
24.904444444444568,2021-08-10 00:00:00.000 UTC
24.313402777777927,2021-08-09 00:00:00.000 UTC
25.076736111111178,2021-08-08 00:00:00.000 UTC
25.608506944444414,2021-08-07 00:00:00.000 UTC
25.079166666666687,2021-08-06 00:00:00.000 UTC
23.19253472222226,2021-08-05 00:00:00.000 UTC
22.132986111111165,2021-08-04 00:00:00.000 UTC
21.416666666666703,2021-08-03 00:00:00.000 UTC
21.836250000000014,2021-08-02 00:00:00.000 UTC
22.252395833333406,2021-08-01 00:00:00.000 UTC
21.004513888888837,2021-07-31 00:00:00.000 UTC
20.14784722222224,2021-07-30 00:00:00.000 UTC
19.742847222222284,2021-07-29 00:00:00.000 UTC
19.96604166666669,2021-07-28 00:00:00.000 UTC
19.5591319444444,2021-07-27 00:00:00.000 UTC
20.61555555555551,2021-07-26 00:00:00.000 UTC
18.839618055555643,2021-07-25 00:00:00.000 UTC
18.909791666666738,2021-07-24 00:00:00.000 UTC
18.155069444444397,2021-07-23 00:00:00.000 UTC
17.79343749999995,2021-07-22 00:00:00.000 UTC
17.122118055555546,2021-07-21 00:00:00.000 UTC
16.32743055555555,2021-07-20 00:00:00.000 UTC
17.652222222222143,2021-07-19 00:00:00.000 UTC
18.676805555555585,2021-07-18 00:00:00.000 UTC
17.791145833333374,2021-07-17 00:00:00.000 UTC
18.428680555555626,2021-07-16 00:00:00.000 UTC
19.417777777777843,2021-07-15 00:00:00.000 UTC
19.552430555555496,2021-07-14 00:00:00.000 UTC
20.41354166666659,2021-07-13 00:00:00.000 UTC
21.592534722222243,2021-07-12 00:00:00.000 UTC
21.881388888888875,2021-07-11 00:00:00.000 UTC
22.020486111111094,2021-07-10 00:00:00.000 UTC
22.16065972222219,2021-07-09 00:00:00.000 UTC
22.824826388888788,2021-07-08 00:00:00.000 UTC
25.100138888888846,2021-07-07 00:00:00.000 UTC
25.394583333333305,2021-07-06 00:00:00.000 UTC
24.56812499999995,2021-07-05 00:00:00.000 UTC
24.328090277777832,2021-07-04 00:00:00.000 UTC
21.98121527777785,2021-07-03 00:00:00.000 UTC
20.049340277777784,2021-07-02 00:00:00.000 UTC
20.559305555555543,2021-07-01 00:00:00.000 UTC
20.348541666666677,2021-06-30 00:00:00.000 UTC
19.972187500000118,2021-06-29 00:00:00.000 UTC
17.813923611111118,2021-06-28 00:00:00.000 UTC
15.42097222222222,2021-06-27 00:00:00.000 UTC
15.43104166666666,2021-06-26 00:00:00.000 UTC
16.850138888888846,2021-06-25 00:00:00.000 UTC
17.480624999999993,2021-06-24 00:00:00.000 UTC
16.983090277777798,2021-06-23 00:00:00.000 UTC
15.751805555555531,2021-06-22 00:00:00.000 UTC
17.15972222222233,2021-06-21 00:00:00.000 UTC
18.803159722222233,2021-06-20 00:00:00.000 UTC
19.670555555555477,2021-06-19 00:00:00.000 UTC
21.16048611111112,2021-06-18 00:00:00.000 UTC
22.617152777777765,2021-06-17 00:00:00.000 UTC
23.211145833333266,2021-06-16 00:00:00.000 UTC
24.318229166666722,2021-06-15 00:00:00.000 UTC
23.8411458333334,2021-06-14 00:00:00.000 UTC
22.671562500000036,2021-06-13 00:00:00.000 UTC
22.61572916666662,2021-06-12 00:00:00.000 UTC
23.973159722222267,2021-06-11 00:00:00.000 UTC
25.244791666666647,2021-06-10 00:00:00.000 UTC
25.491041666666682,2021-06-09 00:00:00.000 UTC
25.704062500000106,2021-06-08 00:00:00.000 UTC
29.361805555555517,2021-06-07 00:00:00.000 UTC
28.907916666666754,2021-06-06 00:00:00.000 UTC
29.231076388888898,2021-06-05 00:00:00.000 UTC
29.488368055555554,2021-06-04 00:00:00.000 UTC
31.27159722222219,2021-06-03 00:00:00.000 UTC
30.165173611111147,2021-06-02 00:00:00.000 UTC
29.41819444444443,2021-06-01 00:00:00.000 UTC
28.76909722222221,2021-05-31 00:00:00.000 UTC
27.809548611111232,2021-05-30 00:00:00.000 UTC
28.125833333333322,2021-05-29 00:00:00.000 UTC
29.29368055555557,2021-05-28 00:00:00.000 UTC
32.199826388888965,2021-05-27 00:00:00.000 UTC
32.80649305555558,2021-05-26 00:00:00.000 UTC
30.84718749999998,2021-05-25 00:00:00.000 UTC
28.668715277777764,2021-05-24 00:00:00.000 UTC
26.49493055555551,2021-05-23 00:00:00.000 UTC
31.07444444444445,2021-05-22 00:00:00.000 UTC
35.99576388888882,2021-05-21 00:00:00.000 UTC
37.4302430555556,2021-05-20 00:00:00.000 UTC
40.79493055555559,2021-05-19 00:00:00.000 UTC
51.16906249999992,2021-05-18 00:00:00.000 UTC
51.141180555555344,2021-05-17 00:00:00.000 UTC
56.89333333333319,2021-05-16 00:00:00.000 UTC
60.32920138888897,2021-05-15 00:00:00.000 UTC
63.0150347222225,2021-05-14 00:00:00.000 UTC
62.17239583333322,2021-05-13 00:00:00.000 UTC
70.16746527777777,2021-05-12 00:00:00.000 UTC
64.18500000000017,2021-05-11 00:00:00.000 UTC
66.80052083333338,2021-05-10 00:00:00.000 UTC
67.70434027777766,2021-05-09 00:00:00.000 UTC
66.61472222222211,2021-05-08 00:00:00.000 UTC
66.28052083333313,2021-05-07 00:00:00.000 UTC
67.57576388888921,2021-05-06 00:00:00.000 UTC
67.0044444444448,2021-05-05 00:00:00.000 UTC
70.03638888888894,2021-05-04 00:00:00.000 UTC
66.98315972222223,2021-05-03 00:00:00.000 UTC
61.77906249999991,2021-05-02 00:00:00.000 UTC
62.84517361111124,2021-05-01 00:00:00.000 UTC
60.62798611111089,2021-04-30 00:00:00.000 UTC
58.98010416666668,2021-04-29 00:00:00.000 UTC
59.45128472222215,2021-04-28 00:00:00.000 UTC
55.77083333333342,2021-04-27 00:00:00.000 UTC
51.96465277777761,2021-04-26 00:00:00.000 UTC
47.3207291666667,2021-04-25 00:00:00.000 UTC
48.11145833333343,2021-04-24 00:00:00.000 UTC
49.61576388888895,2021-04-23 00:00:00.000 UTC
58.12420138888868,2021-04-22 00:00:00.000 UTC
56.413368055555566,2021-04-21 00:00:00.000 UTC
52.64045138888902,2021-04-20 00:00:00.000 UTC
57.99961805555547,2021-04-19 00:00:00.000 UTC
56.30777777777781,2021-04-18 00:00:00.000 UTC
65.01274305555545,2021-04-17 00:00:00.000 UTC
65.19000000000013,2021-04-16 00:00:00.000 UTC
68.36899305555546,2021-04-15 00:00:00.000 UTC
58.265659722222054,2021-04-14 00:00:00.000 UTC
53.118402777777796,2021-04-13 00:00:00.000 UTC
51.203090277777754,2021-04-12 00:00:00.000 UTC
51.02027777777778,2021-04-11 00:00:00.000 UTC
51.998159722222326,2021-04-10 00:00:00.000 UTC
53.082916666666705,2021-04-09 00:00:00.000 UTC
52.61579861111101,2021-04-08 00:00:00.000 UTC
53.41374999999988,2021-04-07 00:00:00.000 UTC
60.0093749999999,2021-04-06 00:00:00.000 UTC
59.02465277777779,2021-04-05 00:00:00.000 UTC
58.1814236111112,2021-04-04 00:00:00.000 UTC
59.769166666666386,2021-04-03 00:00:00.000 UTC
57.55840277777772,2021-04-02 00:00:00.000 UTC
56.44916666666674,2021-04-01 00:00:00.000 UTC
56.30343749999991,2021-03-31 00:00:00.000 UTC
56.081805555555476,2021-03-30 00:00:00.000 UTC
52.63319444444447,2021-03-29 00:00:00.000 UTC
51.578437499999914,2021-03-28 00:00:00.000 UTC
52.20833333333323,2021-03-27 00:00:00.000 UTC
50.03729166666656,2021-03-26 00:00:00.000 UTC
47.042534722222356,2021-03-25 00:00:00.000 UTC
51.58100694444435,2021-03-24 00:00:00.000 UTC
52.28274305555561,2021-03-23 00:00:00.000 UTC
56.50065972222221,2021-03-22 00:00:00.000 UTC
58.912534722222105,2021-03-21 00:00:00.000 UTC
62.72618055555547,2021-03-20 00:00:00.000 UTC
62.408993055555506,2021-03-19 00:00:00.000 UTC
57.16625,2021-03-18 00:00:00.000 UTC
53.28559027777781,2021-03-17 00:00:00.000 UTC
54.03531249999977,2021-03-16 00:00:00.000 UTC
57.63249999999985,2021-03-15 00:00:00.000 UTC
49.40361111111115,2021-03-14 00:00:00.000 UTC
46.29034722222236,2021-03-13 00:00:00.000 UTC
45.1962847222222,2021-03-12 00:00:00.000 UTC
46.06607638888883,2021-03-11 00:00:00.000 UTC
47.278333333333485,2021-03-10 00:00:00.000 UTC
49.24510416666666,2021-03-09 00:00:00.000 UTC
46.32236111111121,2021-03-08 00:00:00.000 UTC
42.709409722222226,2021-03-07 00:00:00.000 UTC
38.28333333333325,2021-03-06 00:00:00.000 UTC
35.9359027777778,2021-03-05 00:00:00.000 UTC
38.141770833333275,2021-03-04 00:00:00.000 UTC
38.86135416666672,2021-03-03 00:00:00.000 UTC
37.324687500000024,2021-03-02 00:00:00.000 UTC
36.54694444444449,2021-03-01 00:00:00.000 UTC
34.15298611111116,2021-02-28 00:00:00.000 UTC
37.86236111111113,2021-02-27 00:00:00.000 UTC
35.11496527777774,2021-02-26 00:00:00.000 UTC
38.33100694444436,2021-02-25 00:00:00.000 UTC
38.349375000000016,2021-02-24 00:00:00.000 UTC
35.05802083333328,2021-02-23 00:00:00.000 UTC
42.06541666666669,2021-02-22 00:00:00.000 UTC
46.91569444444446,2021-02-21 00:00:00.000 UTC
46.2558680555557,2021-02-20 00:00:00.000 UTC
44.7842013888889,2021-02-19 00:00:00.000 UTC
46.11100694444447,2021-02-18 00:00:00.000 UTC
43.71965277777766,2021-02-17 00:00:00.000 UTC
43.898854166666574,2021-02-16 00:00:00.000 UTC
43.64732638888889,2021-02-15 00:00:00.000 UTC
46.268402777777695,2021-02-14 00:00:00.000 UTC
49.41788194444461,2021-02-13 00:00:00.000 UTC
49.266319444444676,2021-02-12 00:00:00.000 UTC
46.949930555555575,2021-02-11 00:00:00.000 UTC
38.182673611111134,2021-02-10 00:00:00.000 UTC
36.57107638888893,2021-02-09 00:00:00.000 UTC
36.88118055555543,2021-02-08 00:00:00.000 UTC
34.99486111111097,2021-02-07 00:00:00.000 UTC
36.5932986111111,2021-02-06 00:00:00.000 UTC
37.47013888888875,2021-02-05 00:00:00.000 UTC
34.4628819444445,2021-02-04 00:00:00.000 UTC
33.205729166666565,2021-02-03 00:00:00.000 UTC
31.905451388889013,2021-02-02 00:00:00.000 UTC
27.175104166666742,2021-02-01 00:00:00.000 UTC
26.685972222222198,2021-01-31 00:00:00.000 UTC
26.34472222222221,2021-01-30 00:00:00.000 UTC
24.26465277777775,2021-01-29 00:00:00.000 UTC
20.95267361111112,2021-01-28 00:00:00.000 UTC
19.947291666666707,2021-01-27 00:00:00.000 UTC
21.16350694444448,2021-01-26 00:00:00.000 UTC
22.681562500000005,2021-01-25 00:00:00.000 UTC
21.491458333333323,2021-01-24 00:00:00.000 UTC
20.568993055555516,2021-01-23 00:00:00.000 UTC
19.360868055555564,2021-01-22 00:00:00.000 UTC
20.393819444444354,2021-01-21 00:00:00.000 UTC
21.514861111111088,2021-01-20 00:00:00.000 UTC
23.629895833333336,2021-01-19 00:00:00.000 UTC
21.555902777777685,2021-01-18 00:00:00.000 UTC
19.61468750000002,2021-01-17 00:00:00.000 UTC
19.462951388888868,2021-01-16 00:00:00.000 UTC
17.60996527777778,2021-01-15 00:00:00.000 UTC
17.695277777777786,2021-01-14 00:00:00.000 UTC
16.17875000000003,2021-01-13 00:00:00.000 UTC
16.08822916666666,2021-01-12 00:00:00.000 UTC
15.916423611111089,2021-01-11 00:00:00.000 UTC
20.206006944444464,2021-01-10 00:00:00.000 UTC
18.73732638888881,2021-01-09 00:00:00.000 UTC
17.844479166666694,2021-01-08 00:00:00.000 UTC
18.221180555555563,2021-01-07 00:00:00.000 UTC
17.449062500000007,2021-01-06 00:00:00.000 UTC
16.330381944444415,2021-01-05 00:00:00.000 UTC
15.68947916666665,2021-01-04 00:00:00.000 UTC
15.301041666666679,2021-01-03 00:00:00.000 UTC
14.215173611111057,2021-01-02 00:00:00.000 UTC
14.085243055555543,2021-01-01 00:00:00.000 UTC
13.53333333333337,2020-12-31 00:00:00.000 UTC
13.785312500000067,2020-12-30 00:00:00.000 UTC
13.726493055555562,2020-12-29 00:00:00.000 UTC
14.203680555555568,2020-12-28 00:00:00.000 UTC
13.038854166666695,2020-12-27 00:00:00.000 UTC
12.438993055555635,2020-12-26 00:00:00.000 UTC
12.300520833333309,2020-12-25 00:00:00.000 UTC
11.904097222222266,2020-12-24 00:00:00.000 UTC
12.362743055555608,2020-12-23 00:00:00.000 UTC
12.740972222222272,2020-12-22 00:00:00.000 UTC
12.849374999999961,2020-12-21 00:00:00.000 UTC
13.605520833333271,2020-12-20 00:00:00.000 UTC
14.534791666666683,2020-12-19 00:00:00.000 UTC
14.28593749999998,2020-12-18 00:00:00.000 UTC
13.807500000000045,2020-12-17 00:00:00.000 UTC
13.016215277777754,2020-12-16 00:00:00.000 UTC
12.182048611111075,2020-12-15 00:00:00.000 UTC
12.113819444444433,2020-12-14 00:00:00.000 UTC
12.181736111111174,2020-12-13 00:00:00.000 UTC
11.482847222222262,2020-12-12 00:00:00.000 UTC
11.204097222222229,2020-12-11 00:00:00.000 UTC
11.966666666666685,2020-12-10 00:00:00.000 UTC
12.335104166666648,2020-12-09 00:00:00.000 UTC
13.23506944444445,2020-12-08 00:00:00.000 UTC
13.565347222222183,2020-12-07 00:00:00.000 UTC
13.60420138888888,2020-12-06 00:00:00.000 UTC
13.675173611111104,2020-12-05 00:00:00.000 UTC
14.035277777777727,2020-12-04 00:00:00.000 UTC
14.550173611111159,2020-12-03 00:00:00.000 UTC
13.94611111111115,2020-12-02 00:00:00.000 UTC
14.260659722222186,2020-12-01 00:00:00.000 UTC
14.517743055555586,2020-11-30 00:00:00.000 UTC
13.78583333333333,2020-11-29 00:00:00.000 UTC
13.294409722222229,2020-11-28 00:00:00.000 UTC
13.217569444444429,2020-11-27 00:00:00.000 UTC
13.394548611111095,2020-11-26 00:00:00.000 UTC
15.580624999999982,2020-11-25 00:00:00.000 UTC
16.51493055555558,2020-11-24 00:00:00.000 UTC
17.10618055555559,2020-11-23 00:00:00.000 UTC
16.47781249999996,2020-11-22 00:00:00.000 UTC
15.891215277777812,2020-11-21 00:00:00.000 UTC
14.190902777777776,2020-11-20 00:00:00.000 UTC
12.978506944444467,2020-11-19 00:00:00.000 UTC
13.363090277777843,2020-11-18 00:00:00.000 UTC
13.882152777777772,2020-11-17 00:00:00.000 UTC
12.946527777777783,2020-11-16 00:00:00.000 UTC
13.1529513888889,2020-11-15 00:00:00.000 UTC
12.773263888888826,2020-11-14 00:00:00.000 UTC
12.27999999999995,2020-11-13 00:00:00.000 UTC
11.687534722222248,2020-11-12 00:00:00.000 UTC
12.158437499999984,2020-11-11 00:00:00.000 UTC
11.396250000000032,2020-11-10 00:00:00.000 UTC
10.193854166666657,2020-11-09 00:00:00.000 UTC
10.087291666666673,2020-11-08 00:00:00.000 UTC
10.352500000000013,2020-11-07 00:00:00.000 UTC
9.618923611111123,2020-11-06 00:00:00.000 UTC
8.89722222222222,2020-11-05 00:00:00.000 UTC
8.715729166666643,2020-11-04 00:00:00.000 UTC
8.884097222222207,2020-11-03 00:00:00.000 UTC
9.51291666666663,2020-11-02 00:00:00.000 UTC
9.746319444444415,2020-11-01 00:00:00.000 UTC
10.13965277777782,2020-10-31 00:00:00.000 UTC
10.145763888888863,2020-10-30 00:00:00.000 UTC
10.588784722222202,2020-10-29 00:00:00.000 UTC
11.207847222222219,2020-10-28 00:00:00.000 UTC
11.963472222222206,2020-10-27 00:00:00.000 UTC
12.329027777777746,2020-10-26 00:00:00.000 UTC
12.629583333333322,2020-10-25 00:00:00.000 UTC
12.37649305555561,2020-10-24 00:00:00.000 UTC
12.49145833333334,2020-10-23 00:00:00.000 UTC
12.626666666666697,2020-10-22 00:00:00.000 UTC
12.409305555555571,2020-10-21 00:00:00.000 UTC
12.695729166666627,2020-10-20 00:00:00.000 UTC
13.473125000000048,2020-10-19 00:00:00.000 UTC
13.851736111111054,2020-10-18 00:00:00.000 UTC
13.632256944444396,2020-10-17 00:00:00.000 UTC
13.590069444444447,2020-10-16 00:00:00.000 UTC
13.951180555555615,2020-10-15 00:00:00.000 UTC
14.786979166666612,2020-10-14 00:00:00.000 UTC
15.443854166666695,2020-10-13 00:00:00.000 UTC
15.414444444444388,2020-10-12 00:00:00.000 UTC
15.136145833333323,2020-10-11 00:00:00.000 UTC
15.393090277777794,2020-10-10 00:00:00.000 UTC
15.260173611111087,2020-10-09 00:00:00.000 UTC
14.504375000000048,2020-10-08 00:00:00.000 UTC
13.703819444444424,2020-10-07 00:00:00.000 UTC
15.134548611111093,2020-10-06 00:00:00.000 UTC
16.314340277777795,2020-10-05 00:00:00.000 UTC
16.224131944444483,2020-10-04 00:00:00.000 UTC
16.23413194444438,2020-10-03 00:00:00.000 UTC
16.232187499999988,2020-10-02 00:00:00.000 UTC
16.819861111111138,2020-10-01 00:00:00.000 UTC
15.516041666666645,2020-09-30 00:00:00.000 UTC
15.12069444444439,2020-09-29 00:00:00.000 UTC
15.51208333333333,2020-09-28 00:00:00.000 UTC
15.118437499999974,2020-09-27 00:00:00.000 UTC
15.323923611111137,2020-09-26 00:00:00.000 UTC
15.208055555555521,2020-09-25 00:00:00.000 UTC
14.281145833333355,2020-09-24 00:00:00.000 UTC
14.27204861111109,2020-09-23 00:00:00.000 UTC
14.93704861111112,2020-09-22 00:00:00.000 UTC
16.060069444444395,2020-09-21 00:00:00.000 UTC
17.946041666666638,2020-09-20 00:00:00.000 UTC
18.927673611111146,2020-09-19 00:00:00.000 UTC
21.638958333333346,2020-09-18 00:00:00.000 UTC
21.7060416666666,2020-09-17 00:00:00.000 UTC
20.958923611111132,2020-09-16 00:00:00.000 UTC
23.037118055555563,2020-09-15 00:00:00.000 UTC
