gmx_price,green_volume,red_volume,time,usd_volume
32.4786563039804,,24813.69341624103,2024-06-16 00:00:00.000 UTC,24813.69341624103
32.63817813676152,,26763.306072144445,2024-06-15 00:00:00.000 UTC,26763.306072144445
33.03178996605879,,49844.971058782714,2024-06-14 00:00:00.000 UTC,49844.971058782714
33.22046814883911,,51524.94609884946,2024-06-13 00:00:00.000 UTC,51524.94609884946
35.09036898406737,,57688.56660980675,2024-06-12 00:00:00.000 UTC,57688.56660980675
35.65271905199038,,53443.42585893358,2024-06-11 00:00:00.000 UTC,53443.42585893358
38.66256798331297,,66538.27949928162,2024-06-10 00:00:00.000 UTC,66538.27949928162
39.39512912183214,,46958.993913223916,2024-06-09 00:00:00.000 UTC,46958.993913223916
42.34195835466701,,140829.35348762246,2024-06-08 00:00:00.000 UTC,140829.35348762246
43.866016777655446,,171428.3935670775,2024-06-07 00:00:00.000 UTC,171428.3935670775
43.89598604129422,149685.3124008133,,2024-06-06 00:00:00.000 UTC,149685.3124008133
39.98311570181644,119069.71856000935,,2024-06-05 00:00:00.000 UTC,119069.71856000935
37.22202702217436,67632.42309929081,,2024-06-04 00:00:00.000 UTC,67632.42309929081
36.9374668564775,,57548.573362391944,2024-06-03 00:00:00.000 UTC,57548.573362391944
37.08775910393156,,53777.25070070076,2024-06-02 00:00:00.000 UTC,53777.25070070076
38.433466166043054,66220.86220409218,,2024-06-01 00:00:00.000 UTC,66220.86220409218
37.93079736008754,101654.53692503461,,2024-05-31 00:00:00.000 UTC,101654.53692503461
35.96831325780746,114127.45796702307,,2024-05-30 00:00:00.000 UTC,114127.45796702307
34.31747446035344,28106.011583029464,,2024-05-29 00:00:00.000 UTC,28106.011583029464
33.730527372620465,112862.34458878808,,2024-05-28 00:00:00.000 UTC,112862.34458878808
32.647675391810324,42017.558229259885,,2024-05-27 00:00:00.000 UTC,42017.558229259885
31.71171013274979,,31014.052509829293,2024-05-26 00:00:00.000 UTC,31014.052509829293
32.88776463228541,45746.880603509,,2024-05-25 00:00:00.000 UTC,45746.880603509
31.7309658602495,50230.11895677496,,2024-05-24 00:00:00.000 UTC,50230.11895677496
30.632772564187498,,38474.7623406195,2024-05-23 00:00:00.000 UTC,38474.7623406195
31.90337184542622,,37135.52482807612,2024-05-22 00:00:00.000 UTC,37135.52482807612
33.71229576370122,67660.57759774834,,2024-05-21 00:00:00.000 UTC,67660.57759774834
30.66269869096731,74908.97290203314,,2024-05-20 00:00:00.000 UTC,74908.97290203314
29.60950943973337,,55280.9541239822,2024-05-19 00:00:00.000 UTC,55280.9541239822
29.814908232295206,,20423.212139122217,2024-05-18 00:00:00.000 UTC,20423.212139122217
30.19040797960934,,49542.459494538925,2024-05-17 00:00:00.000 UTC,49542.459494538925
30.837008560850112,47735.689252195974,,2024-05-16 00:00:00.000 UTC,47735.689252195974
30.00925058360111,113524.99495776299,,2024-05-15 00:00:00.000 UTC,113524.99495776299
28.143845703482224,,83362.07097371435,2024-05-14 00:00:00.000 UTC,83362.07097371435
28.41897763179202,,62493.33181231065,2024-05-13 00:00:00.000 UTC,62493.33181231065
30.125580248671895,128606.10208158032,,2024-05-12 00:00:00.000 UTC,128606.10208158032
28.280564831172292,,72624.49048645045,2024-05-11 00:00:00.000 UTC,72624.49048645045
30.04615570055297,285799.03302365984,,2024-05-10 00:00:00.000 UTC,285799.03302365984
26.00454664583809,31153.446881714033,,2024-05-09 00:00:00.000 UTC,31153.446881714033
24.9682886539942,,19824.821191271396,2024-05-08 00:00:00.000 UTC,19824.821191271396
25.284744275059243,,12515.948416154326,2024-05-07 00:00:00.000 UTC,12515.948416154326
25.889653726983628,20297.488521955165,,2024-05-06 00:00:00.000 UTC,20297.488521955165
25.596873039757643,,13643.133330190823,2024-05-05 00:00:00.000 UTC,13643.133330190823
25.825483427676257,13739.157183523768,,2024-05-04 00:00:00.000 UTC,13739.157183523768
25.344679416691484,20047.641418602965,,2024-05-03 00:00:00.000 UTC,20047.641418602965
24.50767184557651,,21223.64381826926,2024-05-02 00:00:00.000 UTC,21223.64381826926
24.630730154563423,,17561.71060020372,2024-05-01 00:00:00.000 UTC,17561.71060020372
25.3769869619557,,19768.672843363493,2024-04-30 00:00:00.000 UTC,19768.672843363493
26.222619471090983,,18093.607435052778,2024-04-29 00:00:00.000 UTC,18093.607435052778
27.457969566163634,25920.32327045847,,2024-04-28 00:00:00.000 UTC,25920.32327045847
27.016741765751462,25665.90467746389,,2024-04-27 00:00:00.000 UTC,25665.90467746389
26.90049971341863,,21143.792774747042,2024-04-26 00:00:00.000 UTC,21143.792774747042
27.061950227720924,,27873.808734552553,2024-04-25 00:00:00.000 UTC,27873.808734552553
28.055553344399613,,41662.49671643342,2024-04-24 00:00:00.000 UTC,41662.49671643342
29.36558059914759,,52065.17440228868,2024-04-23 00:00:00.000 UTC,52065.17440228868
30.26732705945501,41617.57470675064,,2024-04-22 00:00:00.000 UTC,41617.57470675064
29.85610526855718,39439.91505976403,,2024-04-21 00:00:00.000 UTC,39439.91505976403
29.128783767168247,50684.08375487275,,2024-04-20 00:00:00.000 UTC,50684.08375487275
28.835167839306546,41551.476856440735,,2024-04-19 00:00:00.000 UTC,41551.476856440735
28.597468492199948,48587.09896824771,,2024-04-18 00:00:00.000 UTC,48587.09896824771
28.374400918618065,,43299.33580181117,2024-04-17 00:00:00.000 UTC,43299.33580181117
28.521954366681218,132712.6536681677,,2024-04-16 00:00:00.000 UTC,132712.6536681677
27.9276496068121,89396.40639140553,,2024-04-15 00:00:00.000 UTC,89396.40639140553
25.4083911880612,,72845.85753617146,2024-04-14 00:00:00.000 UTC,72845.85753617146
26.833748627171968,,114097.0991627352,2024-04-13 00:00:00.000 UTC,114097.0991627352
31.634380737969664,,115528.75845506521,2024-04-12 00:00:00.000 UTC,115528.75845506521
36.773975203128806,,30926.913145831324,2024-04-11 00:00:00.000 UTC,30926.913145831324
37.85524419299769,,25098.02689995747,2024-04-10 00:00:00.000 UTC,25098.02689995747
39.90458860969808,,33200.617723268806,2024-04-09 00:00:00.000 UTC,33200.617723268806
40.327131314057645,,105899.04683071538,2024-04-08 00:00:00.000 UTC,105899.04683071538
40.817803383544536,7796.200446257007,,2024-04-07 00:00:00.000 UTC,7796.200446257007
40.34172520331371,10085.431300828426,,2024-04-06 00:00:00.000 UTC,10085.431300828426
39.88832935642571,,18907.068114945785,2024-04-05 00:00:00.000 UTC,18907.068114945785
40.67729021107548,14359.083444509644,,2024-04-04 00:00:00.000 UTC,14359.083444509644
40.16789912550135,,29965.252747624007,2024-04-03 00:00:00.000 UTC,29965.252747624007
40.64822857689411,,52273.621949885826,2024-04-02 00:00:00.000 UTC,52273.621949885826
43.61222093757595,,47929.830810395964,2024-04-01 00:00:00.000 UTC,47929.830810395964
45.6524167568849,17804.44253518511,,2024-03-31 00:00:00.000 UTC,17804.44253518511
45.123124225263524,23870.132715164404,,2024-03-30 00:00:00.000 UTC,23870.132715164404
45.115077307078764,,21565.00695278365,2024-03-29 00:00:00.000 UTC,21565.00695278365
45.36499443595804,,28035.566561422067,2024-03-28 00:00:00.000 UTC,28035.566561422067
46.05370857486106,,51119.616518095776,2024-03-27 00:00:00.000 UTC,51119.616518095776
47.42098632459227,38600.68286821811,,2024-03-26 00:00:00.000 UTC,38600.68286821811
47.060128448346454,26259.55167417732,,2024-03-25 00:00:00.000 UTC,26259.55167417732
45.44621707770906,16905.99275290777,,2024-03-24 00:00:00.000 UTC,16905.99275290777
45.2318590780555,,16735.787858880536,2024-03-23 00:00:00.000 UTC,16735.787858880536
45.38960633845088,,39897.46397149833,2024-03-22 00:00:00.000 UTC,39897.46397149833
46.874296482592,30608.915603132577,,2024-03-21 00:00:00.000 UTC,30608.915603132577
44.831453535096415,39048.196029068975,,2024-03-20 00:00:00.000 UTC,39048.196029068975
44.7209723890468,,96418.4164707849,2024-03-19 00:00:00.000 UTC,96418.4164707849
49.1793207424255,,34179.62791598572,2024-03-18 00:00:00.000 UTC,34179.62791598572
49.88060657756092,,41550.54527910824,2024-03-17 00:00:00.000 UTC,41550.54527910824
51.72960956811774,,83336.40101423768,2024-03-16 00:00:00.000 UTC,83336.40101423768
53.07140992950805,,101790.96424479644,2024-03-15 00:00:00.000 UTC,101790.96424479644
57.917319589501616,,65504.48845572633,2024-03-14 00:00:00.000 UTC,65504.48845572633
60.33464487186712,62929.03460135741,,2024-03-13 00:00:00.000 UTC,62929.03460135741
57.58723350897297,51598.16122403978,,2024-03-12 00:00:00.000 UTC,51598.16122403978
56.23582966056297,40433.56152594477,,2024-03-11 00:00:00.000 UTC,40433.56152594477
55.31414779082586,,35788.25362066433,2024-03-10 00:00:00.000 UTC,35788.25362066433
56.40104712694131,,19965.970682937223,2024-03-09 00:00:00.000 UTC,19965.970682937223
56.91624542355476,37564.72197954614,,2024-03-08 00:00:00.000 UTC,37564.72197954614
54.70362246879283,52679.58843744749,,2024-03-07 00:00:00.000 UTC,52679.58843744749
52.53300444386313,,45546.114852829334,2024-03-06 00:00:00.000 UTC,45546.114852829334
54.40340521580089,,76654.39794906345,2024-03-05 00:00:00.000 UTC,76654.39794906345
57.142826693815856,,53542.828612105455,2024-03-04 00:00:00.000 UTC,53542.828612105455
58.003843161187866,54465.60872835541,,2024-03-03 00:00:00.000 UTC,54465.60872835541
56.91367179962879,60100.837420407996,,2024-03-02 00:00:00.000 UTC,60100.837420407996
54.675999894175085,94808.1838164996,,2024-03-01 00:00:00.000 UTC,94808.1838164996
51.50773876302501,60830.63947913254,,2024-02-29 00:00:00.000 UTC,60830.63947913254
50.98418794983123,,60008.38921695136,2024-02-28 00:00:00.000 UTC,60008.38921695136
52.3939377977911,46525.816764438496,,2024-02-27 00:00:00.000 UTC,46525.816764438496
51.5818943134034,42193.989548363985,,2024-02-26 00:00:00.000 UTC,42193.989548363985
50.900935606198146,43011.29058723743,,2024-02-25 00:00:00.000 UTC,43011.29058723743
49.11702768132975,91996.19284713063,,2024-02-24 00:00:00.000 UTC,91996.19284713063
46.39382236575933,45002.007694786545,,2024-02-23 00:00:00.000 UTC,45002.007694786545
46.30462238480408,20003.59687023536,,2024-02-22 00:00:00.000 UTC,20003.59687023536
45.91412509428635,,31588.91806486901,2024-02-21 00:00:00.000 UTC,31588.91806486901
47.729380201624835,,37610.75159888037,2024-02-20 00:00:00.000 UTC,37610.75159888037
48.80573050202032,39727.86462864454,,2024-02-19 00:00:00.000 UTC,39727.86462864454
45.976474887327846,32321.461845791477,,2024-02-18 00:00:00.000 UTC,32321.461845791477
44.38583613206104,,17266.090255371742,2024-02-17 00:00:00.000 UTC,17266.090255371742
45.01228002259418,30608.350415364042,,2024-02-16 00:00:00.000 UTC,30608.350415364042
44.14528704494628,16907.644938214424,,2024-02-15 00:00:00.000 UTC,16907.644938214424
42.95070683749159,22119.614021308167,,2024-02-14 00:00:00.000 UTC,22119.614021308167
42.389961898124334,52902.67244885917,,2024-02-13 00:00:00.000 UTC,52902.67244885917
42.26375602219007,,23202.80205618235,2024-02-12 00:00:00.000 UTC,23202.80205618235
42.96962964501172,,33602.250382399165,2024-02-11 00:00:00.000 UTC,33602.250382399165
44.524669768192524,,29787.0040749208,2024-02-10 00:00:00.000 UTC,29787.0040749208
45.2461004345343,10813.818003853698,,2024-02-09 00:00:00.000 UTC,10813.818003853698
44.95737581828278,13487.212745484834,,2024-02-08 00:00:00.000 UTC,13487.212745484834
43.878588596595286,9609.410902654368,,2024-02-07 00:00:00.000 UTC,9609.410902654368
43.077966140512906,10640.257636706689,,2024-02-06 00:00:00.000 UTC,10640.257636706689
42.70397645880388,,8028.347574255129,2024-02-05 00:00:00.000 UTC,8028.347574255129
42.85260857763643,,6727.859546688919,2024-02-04 00:00:00.000 UTC,6727.859546688919
43.517018157710375,8094.1653773341295,,2024-02-03 00:00:00.000 UTC,8094.1653773341295
43.325165894962005,10917.941805530425,,2024-02-02 00:00:00.000 UTC,10917.941805530425
42.405830752934804,,14375.576625244898,2024-02-01 00:00:00.000 UTC,14375.576625244898
43.74386500315403,,16535.18097119222,2024-01-31 00:00:00.000 UTC,16535.18097119222
44.48565311945802,15614.464244929766,,2024-01-30 00:00:00.000 UTC,15614.464244929766
43.64494246939405,,9514.597458327904,2024-01-29 00:00:00.000 UTC,9514.597458327904
43.73839764722795,,9841.139470626289,2024-01-28 00:00:00.000 UTC,9841.139470626289
43.78018546546068,10638.585068106946,,2024-01-27 00:00:00.000 UTC,10638.585068106946
43.2525733590795,22837.358733593974,,2024-01-26 00:00:00.000 UTC,22837.358733593974
41.93090565185384,18743.114826378667,,2024-01-25 00:00:00.000 UTC,18743.114826378667
41.14244909375715,,20694.651894159848,2024-01-24 00:00:00.000 UTC,20694.651894159848
41.35930151606176,,38340.07250538925,2024-01-23 00:00:00.000 UTC,38340.07250538925
44.59053211833231,,25372.012775331084,2024-01-22 00:00:00.000 UTC,25372.012775331084
46.80878273712988,,13902.208472927574,2024-01-21 00:00:00.000 UTC,13902.208472927574
46.91568858150121,,14121.622263031863,2024-01-20 00:00:00.000 UTC,14121.622263031863
48.3089590903211,,50965.95184028876,2024-01-19 00:00:00.000 UTC,50965.95184028876
51.531135379354154,,33959.01821499439,2024-01-18 00:00:00.000 UTC,33959.01821499439
52.687246029988394,,19178.157554915775,2024-01-17 00:00:00.000 UTC,19178.157554915775
52.70605225844576,24455.608247918834,,2024-01-16 00:00:00.000 UTC,24455.608247918834
52.42633083973166,,20970.532335892665,2024-01-15 00:00:00.000 UTC,20970.532335892665
53.77011856007595,,24895.564893315164,2024-01-14 00:00:00.000 UTC,24895.564893315164
54.82119547820181,,23463.471664670375,2024-01-13 00:00:00.000 UTC,23463.471664670375
56.15212671143053,,70583.22327626818,2024-01-12 00:00:00.000 UTC,70583.22327626818
56.26308548549127,46754.624038443246,,2024-01-11 00:00:00.000 UTC,46754.624038443246
52.325586145001786,65040.70357823722,,2024-01-10 00:00:00.000 UTC,65040.70357823722
49.94814036593132,38110.4310992056,,2024-01-09 00:00:00.000 UTC,38110.4310992056
49.70883115122876,,53685.53764332706,2024-01-08 00:00:00.000 UTC,53685.53764332706
50.91225275361596,,39711.55714782045,2024-01-07 00:00:00.000 UTC,39711.55714782045
51.77014846668039,,54824.587226214535,2024-01-06 00:00:00.000 UTC,54824.587226214535
54.84071864314586,,67179.88033785368,2024-01-05 00:00:00.000 UTC,67179.88033785368
57.983763557301295,,59781.26022757764,2024-01-04 00:00:00.000 UTC,59781.26022757764
59.5769685820071,,154423.5025645624,2024-01-03 00:00:00.000 UTC,154423.5025645624
61.22414707463076,157039.9372464279,,2024-01-02 00:00:00.000 UTC,157039.9372464279
56.98933607310056,66050.64050872355,,2024-01-01 00:00:00.000 UTC,66050.64050872355
56.45370935692199,87390.34208451524,,2023-12-31 00:00:00.000 UTC,87390.34208451524
55.51373766981161,150997.36646188758,,2023-12-30 00:00:00.000 UTC,150997.36646188758
51.78312981036042,82128.04387923163,,2023-12-29 00:00:00.000 UTC,82128.04387923163
51.420056468738956,46483.73104774002,,2023-12-28 00:00:00.000 UTC,46483.73104774002
48.62751416145607,84076.97198515755,,2023-12-27 00:00:00.000 UTC,84076.97198515755
46.74041701628238,,48703.51453096624,2023-12-26 00:00:00.000 UTC,48703.51453096624
47.6454414955902,32208.318451018975,,2023-12-25 00:00:00.000 UTC,32208.318451018975
46.64059342339483,40530.67568493011,,2023-12-24 00:00:00.000 UTC,40530.67568493011
46.50597933350649,20509.13688607636,,2023-12-23 00:00:00.000 UTC,20509.13688607636
45.906600323492036,56465.1183978952,,2023-12-22 00:00:00.000 UTC,56465.1183978952
43.0601162295175,,24458.14601836594,2023-12-21 00:00:00.000 UTC,24458.14601836594
43.66544960849003,,14060.274773933788,2023-12-20 00:00:00.000 UTC,14060.274773933788
43.921865751004425,17085.60577714072,,2023-12-19 00:00:00.000 UTC,17085.60577714072
43.703401465936345,,20802.8190977857,2023-12-18 00:00:00.000 UTC,20802.8190977857
45.596031508653674,,19059.141170617237,2023-12-17 00:00:00.000 UTC,19059.141170617237
47.2308586298056,,26307.588256801722,2023-12-16 00:00:00.000 UTC,26307.588256801722
48.25848936561179,,11389.003490284382,2023-12-15 00:00:00.000 UTC,11389.003490284382
48.826039417288285,15526.680534697674,,2023-12-14 00:00:00.000 UTC,15526.680534697674
47.276554665009904,,27656.784479030794,2023-12-13 00:00:00.000 UTC,27656.784479030794
48.865095116034716,,25751.905126150297,2023-12-12 00:00:00.000 UTC,25751.905126150297
50.193280449565535,,42714.48166258027,2023-12-11 00:00:00.000 UTC,42714.48166258027
53.85371674950539,,36835.942256661685,2023-12-10 00:00:00.000 UTC,36835.942256661685
54.48464543956656,56173.669448193126,,2023-12-09 00:00:00.000 UTC,56173.669448193126
53.66501257539621,30642.722180551238,,2023-12-08 00:00:00.000 UTC,30642.722180551238
51.27403346570684,,32507.737217258138,2023-12-07 00:00:00.000 UTC,32507.737217258138
51.826724344643985,30836.90098506317,,2023-12-06 00:00:00.000 UTC,30836.90098506317
50.8936313254291,,37813.96807479382,2023-12-05 00:00:00.000 UTC,37813.96807479382
52.39125378428147,38455.1802776626,,2023-12-04 00:00:00.000 UTC,38455.1802776626
51.62173078804994,19564.635968670926,,2023-12-03 00:00:00.000 UTC,19564.635968670926
51.431462628373325,17846.717532045543,,2023-12-02 00:00:00.000 UTC,17846.717532045543
50.65396332149646,20160.27740195559,,2023-12-01 00:00:00.000 UTC,20160.27740195559
48.709576708436,,12761.909097610232,2023-11-30 00:00:00.000 UTC,12761.909097610232
49.11401069126226,,12671.414758345663,2023-11-29 00:00:00.000 UTC,12671.414758345663
49.22039533636663,,16045.848879655521,2023-11-28 00:00:00.000 UTC,16045.848879655521
49.405729300256795,,19959.914637303744,2023-11-27 00:00:00.000 UTC,19959.914637303744
51.60092774065509,,13261.438429348358,2023-11-26 00:00:00.000 UTC,13261.438429348358
52.33561259624627,,12037.190897136643,2023-11-25 00:00:00.000 UTC,12037.190897136643
52.509825771565886,10764.514283171007,,2023-11-24 00:00:00.000 UTC,10764.514283171007
51.51581772124341,8912.23646577511,,2023-11-23 00:00:00.000 UTC,8912.23646577511
50.47698608057009,23168.936610981673,,2023-11-22 00:00:00.000 UTC,23168.936610981673
50.22031173775418,,39272.28377892377,2023-11-21 00:00:00.000 UTC,39272.28377892377
52.05413233280429,20353.16574212648,,2023-11-20 00:00:00.000 UTC,20353.16574212648
50.81059957191491,15243.179871574474,,2023-11-19 00:00:00.000 UTC,15243.179871574474
50.170985653183045,,19165.316519515924,2023-11-18 00:00:00.000 UTC,19165.316519515924
50.76500546331742,,34570.968720519166,2023-11-17 00:00:00.000 UTC,34570.968720519166
53.32370992109761,33433.9661205282,,2023-11-16 00:00:00.000 UTC,33433.9661205282
52.92266283185735,42391.05292831774,,2023-11-15 00:00:00.000 UTC,42391.05292831774
52.18336829579307,,28544.30245779881,2023-11-14 00:00:00.000 UTC,28544.30245779881
53.81141109306008,,39820.44420886446,2023-11-13 00:00:00.000 UTC,39820.44420886446
54.45495317586673,35232.35470478577,,2023-11-12 00:00:00.000 UTC,35232.35470478577
54.01841929684148,45969.6748216121,,2023-11-11 00:00:00.000 UTC,45969.6748216121
53.52867881075326,31956.621250019696,,2023-11-10 00:00:00.000 UTC,31956.621250019696
50.33247915947071,57429.35872095608,,2023-11-09 00:00:00.000 UTC,57429.35872095608
49.1401186034374,41277.69962688741,,2023-11-08 00:00:00.000 UTC,41277.69962688741
47.45142159808693,,35398.76051217285,2023-11-07 00:00:00.000 UTC,35398.76051217285
47.70075706319347,28811.257266168857,,2023-11-06 00:00:00.000 UTC,28811.257266168857
47.67096050096256,26552.724999036145,,2023-11-05 00:00:00.000 UTC,26552.724999036145
47.62723911766708,36577.71964236832,,2023-11-04 00:00:00.000 UTC,36577.71964236832
46.3454051346099,60851.5169417428,,2023-11-03 00:00:00.000 UTC,60851.5169417428
46.1349518019321,49318.26347626541,,2023-11-02 00:00:00.000 UTC,49318.26347626541
45.48566186538133,48305.77290103497,,2023-11-01 00:00:00.000 UTC,48305.77290103497
44.75612158838177,,36252.45848658923,2023-10-31 00:00:00.000 UTC,36252.45848658923
45.69119134275621,,29059.597693992953,2023-10-30 00:00:00.000 UTC,29059.597693992953
45.7383565228599,26665.461852827324,,2023-10-29 00:00:00.000 UTC,26665.461852827324
45.41526338649154,51455.49341689491,,2023-10-28 00:00:00.000 UTC,51455.49341689491
43.383576083221385,,38915.06774664958,2023-10-27 00:00:00.000 UTC,38915.06774664958
43.95658801204239,104089.20041251638,,2023-10-26 00:00:00.000 UTC,104089.20041251638
41.429726950989846,55142.96657176748,,2023-10-25 00:00:00.000 UTC,55142.96657176748
41.34146158418484,55480.241445976055,,2023-10-24 00:00:00.000 UTC,55480.241445976055
40.07804450885631,71338.91922576423,,2023-10-23 00:00:00.000 UTC,71338.91922576423
38.54492083595863,27135.624268514875,,2023-10-22 00:00:00.000 UTC,27135.624268514875
38.16635403845077,28433.933758645824,,2023-10-21 00:00:00.000 UTC,28433.933758645824
36.59634226247092,24665.934684905398,,2023-10-20 00:00:00.000 UTC,24665.934684905398
34.82752576548326,,17030.660099321314,2023-10-19 00:00:00.000 UTC,17030.660099321314
35.664869536033876,22789.851633525646,,2023-10-18 00:00:00.000 UTC,22789.851633525646
35.552073150262764,,20335.785841950303,2023-10-17 00:00:00.000 UTC,20335.785841950303
36.30817425416728,21095.049241671186,,2023-10-16 00:00:00.000 UTC,21095.049241671186
35.54950138635168,,16850.463657130695,2023-10-15 00:00:00.000 UTC,16850.463657130695
35.68466047430637,16165.151194860786,,2023-10-14 00:00:00.000 UTC,16165.151194860786
35.186773261222605,,17065.585031692965,2023-10-13 00:00:00.000 UTC,17065.585031692965
35.27517359814781,,17990.338535055384,2023-10-12 00:00:00.000 UTC,17990.338535055384
36.080940763269695,16669.3946326306,,2023-10-11 00:00:00.000 UTC,16669.3946326306
36.01939043636031,,17073.19106683479,2023-10-10 00:00:00.000 UTC,17073.19106683479
36.49020187048621,,22295.513342867074,2023-10-09 00:00:00.000 UTC,22295.513342867074
37.99740444986179,,17060.834597987945,2023-10-08 00:00:00.000 UTC,17060.834597987945
39.41986178000651,28185.201172704652,,2023-10-07 00:00:00.000 UTC,28185.201172704652
38.93432847043688,19545.032892159314,,2023-10-06 00:00:00.000 UTC,19545.032892159314
38.116459719107766,,23822.787324442354,2023-10-05 00:00:00.000 UTC,23822.787324442354
38.13505205793639,,52016.21100702524,2023-10-04 00:00:00.000 UTC,52016.21100702524
39.459732389572515,,30857.510728645706,2023-10-03 00:00:00.000 UTC,30857.510728645706
40.836786483107474,,56885.643570968714,2023-10-02 00:00:00.000 UTC,56885.643570968714
41.90740317573384,60137.12355717806,,2023-10-01 00:00:00.000 UTC,60137.12355717806
39.663637040792786,35419.627877427956,,2023-09-30 00:00:00.000 UTC,35419.627877427956
37.95806964232102,24710.703337150986,,2023-09-29 00:00:00.000 UTC,24710.703337150986
36.86566742729713,24073.28083002503,,2023-09-28 00:00:00.000 UTC,24073.28083002503
35.575258070792216,18712.585745236705,,2023-09-27 00:00:00.000 UTC,18712.585745236705
35.048483658976146,24814.326430555113,,2023-09-26 00:00:00.000 UTC,24814.326430555113
34.190287777070125,16890.002161872642,,2023-09-25 00:00:00.000 UTC,16890.002161872642
33.939353253600295,,10147.866622826488,2023-09-24 00:00:00.000 UTC,10147.866622826488
34.376367037769704,,17085.054417771542,2023-09-23 00:00:00.000 UTC,17085.054417771542
34.76672117813883,,15749.324693696892,2023-09-22 00:00:00.000 UTC,15749.324693696892
35.83860121459857,,27595.722935240898,2023-09-21 00:00:00.000 UTC,27595.722935240898
35.97895862527817,29790.577741730325,,2023-09-20 00:00:00.000 UTC,29790.577741730325
35.46354287225364,38016.9179590559,,2023-09-19 00:00:00.000 UTC,38016.9179590559
33.834825373332805,45474.005301759295,,2023-09-18 00:00:00.000 UTC,45474.005301759295
32.382515690425784,,17616.088535591625,2023-09-17 00:00:00.000 UTC,17616.088535591625
32.440165809061746,21929.552086925738,,2023-09-16 00:00:00.000 UTC,21929.552086925738
31.35849911223208,,12167.097655546047,2023-09-15 00:00:00.000 UTC,12167.097655546047
31.803419816766866,15456.462030948696,,2023-09-14 00:00:00.000 UTC,15456.462030948696
31.62557648231982,,12871.609628304166,2023-09-13 00:00:00.000 UTC,12871.609628304166
31.647132711215274,22437.81709225163,,2023-09-12 00:00:00.000 UTC,22437.81709225163
30.771579725686056,,24217.233244114926,2023-09-11 00:00:00.000 UTC,24217.233244114926
31.62968133950571,,25904.709017055175,2023-09-10 00:00:00.000 UTC,25904.709017055175
33.195754417410534,,8863.266429448613,2023-09-09 00:00:00.000 UTC,8863.266429448613
33.82635889613865,,14274.723454170511,2023-09-08 00:00:00.000 UTC,14274.723454170511
34.26087037912915,24565.0440618356,,2023-09-07 00:00:00.000 UTC,24565.0440618356
33.23188837797476,21235.17667352587,,2023-09-06 00:00:00.000 UTC,21235.17667352587
32.22692302518627,,13535.307670578233,2023-09-05 00:00:00.000 UTC,13535.307670578233
32.279537144733695,,20691.1833097743,2023-09-04 00:00:00.000 UTC,20691.1833097743
32.708295421205705,,14686.02464412136,2023-09-03 00:00:00.000 UTC,14686.02464412136
33.32743379112298,,11964.548731013148,2023-09-02 00:00:00.000 UTC,11964.548731013148
34.33314089026533,,16685.90647266895,2023-09-01 00:00:00.000 UTC,16685.90647266895
35.87109520001638,,54703.42018002498,2023-08-31 00:00:00.000 UTC,54703.42018002498
37.91253974018492,12245.75033607973,,2023-08-30 00:00:00.000 UTC,12245.75033607973
37.56218729386523,16189.302723655914,,2023-08-29 00:00:00.000 UTC,16189.302723655914
36.733572346807286,,9477.26166547628,2023-08-28 00:00:00.000 UTC,9477.26166547628
36.88093333598297,,8814.543067299928,2023-08-27 00:00:00.000 UTC,8814.543067299928
37.08058156027735,16834.584028365916,,2023-08-26 00:00:00.000 UTC,16834.584028365916
36.604492039675264,,16472.02141785387,2023-08-25 00:00:00.000 UTC,16472.02141785387
36.964232384527016,13750.69444704405,,2023-08-24 00:00:00.000 UTC,13750.69444704405
36.725056794116476,14469.672376881892,,2023-08-23 00:00:00.000 UTC,14469.672376881892
36.320208800694616,,19322.351081969537,2023-08-22 00:00:00.000 UTC,19322.351081969537
37.25470872987437,,14715.609948300376,2023-08-21 00:00:00.000 UTC,14715.609948300376
38.01657974598363,,12811.587374396482,2023-08-20 00:00:00.000 UTC,12811.587374396482
38.050377209211355,24808.845940405805,,2023-08-19 00:00:00.000 UTC,24808.845940405805
36.65057248897534,,40132.376875428,2023-08-18 00:00:00.000 UTC,40132.376875428
38.746306884519846,,68503.47057183109,2023-08-17 00:00:00.000 UTC,68503.47057183109
41.04054156102031,,79249.28575433022,2023-08-16 00:00:00.000 UTC,79249.28575433022
45.31667895035784,,57914.715698557324,2023-08-15 00:00:00.000 UTC,57914.715698557324
47.083584415260724,28532.652155648,,2023-08-14 00:00:00.000 UTC,28532.652155648
46.66207960715696,19831.38383304171,,2023-08-13 00:00:00.000 UTC,19831.38383304171
45.943768789489944,32114.69438385347,,2023-08-12 00:00:00.000 UTC,32114.69438385347
45.01251859540848,,112216.20885835333,2023-08-11 00:00:00.000 UTC,112216.20885835333
48.92421555483256,,42172.67380826567,2023-08-10 00:00:00.000 UTC,42172.67380826567
50.147076326963074,,19306.624385880783,2023-08-09 00:00:00.000 UTC,19306.624385880783
50.70706932302176,,32959.595059964144,2023-08-08 00:00:00.000 UTC,32959.595059964144
52.87409233141588,,32887.68543014068,2023-08-07 00:00:00.000 UTC,32887.68543014068
53.967052796989464,37291.23348271972,,2023-08-06 00:00:00.000 UTC,37291.23348271972
52.631989768027495,21842.27575373141,,2023-08-05 00:00:00.000 UTC,21842.27575373141
