cir_supply,daily_change,fdv,market_cap,market_cap_raw,time,total_supply,weekly_change
9277018.91655039,0.034642237431006924,626.4143493113812,438.5854919366255,438585491.9366255,2023-12-13 00:00:00.000 UTC,13250000,0.2022288161917741
9273806.26256602,0.02419051879919026,647.46251028746,453.165425107967,453165425.107967,2023-12-12 00:00:00.000 UTC,13250000,0.19126181036108553
9271563.423273135,0.013333144682194828,665.0609659567433,465.37018311028237,465370183.11028236,2023-12-11 00:00:00.000 UTC,13250000,0.181306644544446
9270327.397108765,0.02196897235553809,713.5617469309464,499.241585819075,499241585.819075,2023-12-10 00:00:00.000 UTC,13250000,0.19080615575801316
9268291.248766493,0.028233759932200852,721.921552074257,504.97956251968,504979562.51967996,2023-12-09 00:00:00.000 UTC,13250000,0.19319632859115707
9265675.20027435,0.038702088536196215,711.0614166239999,497.24257614225985,497242576.14225984,2023-12-08 00:00:00.000 UTC,13250000,0.19581507735402917
9262090.577778636,0.04098598259310831,679.3809434206157,474.9047422474298,474904742.2474298,2023-12-07 00:00:00.000 UTC,13250000,0.18040437826310185
9258295.97420223,0.023693573737096435,686.7040975665328,479.8271533561062,479827153.35610616,2023-12-06 00:00:00.000 UTC,13250000,0.15975119640019284
9256102.87264292,0.0142519534562911,674.3406150619355,471.07668711053395,471076687.11053395,2023-12-05 00:00:00.000 UTC,13250000,0.15048409346082028
9254783.885151127,0.022816728112436256,694.1841126417295,484.86973124563116,484869731.24563116,2023-12-04 00:00:00.000 UTC,13250000,0.2655896198959176
9252672.727971653,0.02435511737351135,683.9879329416617,477.6389806332843,477638980.6332843,2023-12-03 00:00:00.000 UTC,13250000,0.2644924019898818
9250419.77737733,0.030848197069748843,681.4668798259465,475.7626190769476,475762619.0769476,2023-12-02 00:00:00.000 UTC,13250000,0.2803205774207904
9247567.069663523,0.023315554336707494,671.165014009828,468.4259231598146,468425923.1598146,2023-12-01 00:00:00.000 UTC,13250000,0.2774319423153892
9245411.450733075,0.020361543212311237,645.401891386777,450.3400782605353,450340078.2605353,2023-11-30 00:00:00.000 UTC,13250000,0.27164246955841415
9243529.325515117,0.014439059287410043,650.7606416592249,453.9867981183457,453986798.1183457,2023-11-29 00:00:00.000 UTC,13250000,0.2770573957066273
9242194.83952278,0.12920090479008423,652.1702382068578,454.9044837770388,454904483.7770388,2023-11-28 00:00:00.000 UTC,13250000,0.29740210840397785
9230269.248139624,0.021722166898142548,654.6259132284025,456.02818384207103,456028183.84207106,2023-11-27 00:00:00.000 UTC,13250000,0.18413062979352346
9228264.669086402,0.04014538372038286,683.71229256368,476.1870183611678,476187018.3611678,2023-11-26 00:00:00.000 UTC,13250000,0.17989386007463798
9224561.4335024,0.027966748166700774,693.4468669002631,482.7730735540558,482773073.5540558,2023-11-25 00:00:00.000 UTC,13250000,0.15283966377047273
9221982.344924018,0.01754075287592349,695.755191473248,484.2446862004168,484244686.2004168,2023-11-24 00:00:00.000 UTC,13250000,0.15805627682584594
9220365.02348099,0.02576289954531935,682.5845848064752,474.9946438729749,474994643.87297493,2023-11-23 00:00:00.000 UTC,13250000,0.15593697659797198
9217990.201925172,0.034730490658580235,668.8200655675538,465.2963631134084,465296363.1134084,2023-11-22 00:00:00.000 UTC,13250000,0.14951857302016028
9214789.86019357,0.016119385227789537,665.419130525243,462.7696193768173,462769619.3768173,2023-11-21 00:00:00.000 UTC,13250000,0.14639028214405986
9213304.73211159,0.01749226540532601,689.7172534096569,479.59058374778874,479590583.7477887,2023-11-20 00:00:00.000 UTC,13250000,0.15224077163432928
9211693.398254042,0.013128927351516169,673.2404443278726,468.05166463793825,468051664.63793826,2023-11-19 00:00:00.000 UTC,13250000,0.17781675478200737
9210484.16047989,0.03317685702624702,664.7655599046753,462.0990686743063,462099068.6743063,2023-11-18 00:00:00.000 UTC,13250000,0.18167172970487622
9207429.424783837,0.015424425894466208,672.6363223889558,467.41520505226106,467415205.05226105,2023-11-17 00:00:00.000 UTC,13250000,0.1762269211057129
9206009.45067828,0.01935283805672487,706.5391564545433,490.89857747885173,490898577.47885174,2023-11-16 00:00:00.000 UTC,13250000,0.1995367343486754
9204228.171305915,0.031605785326532874,701.2252825221099,487.112264137506,487112264.13750595,2023-11-15 00:00:00.000 UTC,13250000,0.2388742984048031
9201320.021852601,0.02196226437373053,691.4296299192582,480.1558715077891,480155871.5077891,2023-11-14 00:00:00.000 UTC,13250000,0.24842428219585772
9199299.64734352,0.04303383768512998,713.001196983046,495.0272950914448,495027295.0914448,2023-11-13 00:00:00.000 UTC,13250000,0.24529405098666032
9195342.538560884,0.016977564868905316,721.5281295802341,500.73194737338844,500731947.3733884,2023-11-12 00:00:00.000 UTC,13250000,0.22993693951652128
9193781.658315938,0.02774011902668275,715.7440556831496,496.63355254252093,496633552.54252094,2023-11-11 00:00:00.000 UTC,13250000,0.23485510231011317
9191231.999619225,0.03869682231461975,709.2549942424807,491.9945055827349,491994505.58273494,2023-11-10 00:00:00.000 UTC,13250000,0.2819487571418329
9187676.66070699,0.05861966330713274,666.9053488629869,462.43854404898997,462438544.04898995,2023-11-09 00:00:00.000 UTC,13250000,0.2546552094792134
9182294.030862227,0.04113602217854665,651.1065714955455,451.21901772820513,451219017.72820514,2023-11-08 00:00:00.000 UTC,13250000,0.21460868656019444
9178518.353516662,0.018839104382669107,628.7313361746519,435.53374403849784,435533744.03849787,2023-11-07 00:00:00.000 UTC,13250000,0.20356298811476356
9176789.5285584,0.02770771153625765,632.0350310873135,437.739807921822,437739807.92182195,2023-11-06 00:00:00.000 UTC,13250000,0.23118270398175197
9174247.554510374,0.021885278001398736,631.6402266377538,437.34519279711634,437345192.79711634,2023-11-05 00:00:00.000 UTC,13250000,0.227485957168948
9172240.184247095,0.07473646437934678,631.0609183090888,436.84847649981117,436848476.4998112,2023-11-04 00:00:00.000 UTC,13250000,0.22857108352421948
9165390.2955936,0.01146948006942099,614.0766180335811,424.77372646610735,424773726.46610737,2023-11-03 00:00:00.000 UTC,13250000,0.3064088171323596
9164339.193536304,0.018651446397708257,611.2881113756004,422.79634699035466,422796346.99035466,2023-11-02 00:00:00.000 UTC,13250000,0.30872518910086405
9162630.230470248,0.030109443966826188,602.6850197163026,416.7683004606907,416768300.4606907,2023-11-01 00:00:00.000 UTC,13250000,0.3564190690393258
9159872.243869547,0.04640790368511247,593.018611046058,409.96035588066854,409960355.8806685,2023-10-31 00:00:00.000 UTC,13250000,0.34595039437009234
9155623.311021596,0.024018469329400823,605.4082852915197,418.331336566087,418331336.56608695,2023-10-30 00:00:00.000 UTC,13250000,0.35040838958811954
9153424.79849378,0.0229681783932681,606.0332239278938,418.6626068386956,418662606.8386956,2023-10-29 00:00:00.000 UTC,13250000,0.38697123659813726
9151322.906323312,0.15245472967645285,601.7522398710129,415.60974012550645,415609740.12550646,2023-10-28 00:00:00.000 UTC,13250000,0.37567178382766014
9137392.5192586,0.013779041015371212,574.8323831026833,396.4127635615134,396412763.56151336,2023-10-27 00:00:00.000 UTC,13250000,0.2584387830200899
9136133.64765607,0.06620740471238604,582.4247911595617,401.59326277297595,401593262.7729759,2023-10-26 00:00:00.000 UTC,13250000,0.26068313736320775
9130088.85277871,0.01967480826926997,548.9438821006146,378.2570882088975,378257088.20889753,2023-10-25 00:00:00.000 UTC,13250000,0.21567344332621652
9128292.878656577,0.05085259135075893,547.7743659904492,377.37696937216896,377376969.37216896,2023-10-24 00:00:00.000 UTC,13250000,0.2171067346712532
9123653.264545698,0.060462395600464486,531.034089742346,365.65818161983464,365658181.61983466,2023-10-23 00:00:00.000 UTC,13250000,0.17278058029299875
9118140.218535362,0.01170969742733721,510.7202010764518,351.457992894616,351457992.894616,2023-10-22 00:00:00.000 UTC,13250000,0.13482763850969579
9117072.636915348,0.035482433525942644,505.7041910094727,347.9654220547831,347965422.0547831,2023-10-21 00:00:00.000 UTC,13250000,0.13316897277109627
9113838.825112566,0.01601791848131823,484.9015349777397,333.5331649688153,333533164.9688153,2023-10-20 00:00:00.000 UTC,13250000,0.12513937567009625
9112379.211638737,0.021285016017332663,461.464716392653,317.361621778202,317361621.778202,2023-10-19 00:00:00.000 UTC,13250000,0.122610744394062
9110440.053014204,0.0211052964285612,472.5595213524489,324.9226559066091,324922655.9066091,2023-10-18 00:00:00.000 UTC,13250000,0.11110510419660494
9108517.673358994,0.006599971392554753,471.0649692409817,323.8266866137202,323826686.6137202,2023-10-17 00:00:00.000 UTC,13250000,0.11186434633819389
9107916.553472007,0.022552008346447296,481.0833088677163,330.6918213158762,330691821.3158762,2023-10-16 00:00:00.000 UTC,13250000,0.11707226042472045
9105862.998488571,0.01005307105421619,471.03089336915974,323.7088892886979,323708889.2886979,2023-10-15 00:00:00.000 UTC,13250000,0.13824884694158013
9104947.671629693,0.02746066982880246,472.82175128455935,324.90696629843194,324906966.29843193,2023-10-14 00:00:00.000 UTC,13250000,0.14752943413027594
9102448.078416541,0.013492043035950021,466.22474571119955,320.2857766572942,320285776.6572942,2023-10-13 00:00:00.000 UTC,13250000,0.1451388531444368
9101220.137878742,0.009791019716941214,467.39605017545847,321.04712031863136,321047120.31863135,2023-10-12 00:00:00.000 UTC,13250000,0.16808278617667177
9100329.122860016,0.021863856012039138,478.07246511332335,328.34843600817027,328348436.00817025,2023-10-11 00:00:00.000 UTC,13250000,0.37658762079035024
9098339.874930276,0.011802409526508968,477.2569232817741,327.7166562778192,327716656.2778192,2023-10-10 00:00:00.000 UTC,13250000,0.38776827967754096
9097266.178320194,0.04370860210632221,483.4951747839423,331.9610793164505,331961079.3164505,2023-10-09 00:00:00.000 UTC,13250000,0.4011599789422608
9093291.62766429,0.019321777347359636,503.46560896066876,345.521479756902,345521479.75690204,2023-10-08 00:00:00.000 UTC,13250000,0.38186488617073117
9091534.981517704,0.025072954955652836,522.3131685850863,358.38705233952186,358387052.3395219,2023-10-07 00:00:00.000 UTC,13250000,0.37784038237094225
9089256.036445882,0.036405814887825884,515.8798522332887,353.88408007488516,353884080.0748852,2023-10-06 00:00:00.000 UTC,13250000,0.3970087320801169
9085948.22295503,0.21796636216436902,505.0430912781778,346.3241794501641,346324179.4501641,2023-10-05 00:00:00.000 UTC,13250000,0.3785532615411579
9066186.984996812,0.03300500324111143,505.28943976765714,345.73951263983884,345739512.6398388,2023-10-04 00:00:00.000 UTC,13250000,0.30273043612307954
9063195.67696988,0.0251439550528487,522.8414541618358,357.631276007562,357631276.007562,2023-10-03 00:00:00.000 UTC,13250000,0.286832730914125
9060917.40397045,0.024482204332726965,541.087420901174,370.01874936701375,370018749.36701375,2023-10-02 00:00:00.000 UTC,13250000,0.2989038564918101
9058699.634616015,0.015311808604482616,555.2730920784734,379.6265778357262,379626577.8357262,2023-10-01 00:00:00.000 UTC,13250000,0.28866784388234956
9057312.79621595,0.04417393950346376,525.5431907905044,359.24596731403733,359245967.3140373,2023-09-30 00:00:00.000 UTC,13250000,0.28118059990666777
9053313.590947226,0.018016632145670376,502.9444227607535,343.6463077789462,343646307.7789462,2023-09-29 00:00:00.000 UTC,13250000,0.26014045819358544
9051682.7825573,0.1422648390767212,488.470093411687,333.6963271191489,333696327.1191489,2023-09-28 00:00:00.000 UTC,13250000,0.2633116120555483
9038823.714545373,0.01715004876686442,471.3721694379969,321.55848630134835,321558486.3013483,2023-09-27 00:00:00.000 UTC,13250000,0.1462035236725103
9037273.817678446,0.037183582197592296,464.3924084814339,316.74274372059597,316742743.72059596,2023-09-26 00:00:00.000 UTC,13250000,0.14229732324585967
9033914.684586043,0.014274197846801227,453.02131304617916,308.8721428194965,308872142.8194965,2023-09-25 00:00:00.000 UTC,13250000,0.12333223747162123
9032625.349772856,0.007844972550975415,449.69643061020395,306.5614625533659,306561462.5533659,2023-09-24 00:00:00.000 UTC,13250000,0.12435169526963612
9031916.798379196,0.023183524505723172,455.4868632504486,310.4844869156811,310484486.91568106,2023-09-23 00:00:00.000 UTC,13250000,0.13367218699617164
9029823.367066069,0.02118012781064156,460.6590556103395,313.9373512906288,313937351.2906288,2023-09-22 00:00:00.000 UTC,13250000,0.13938293741863325
9027911.243925974,0.025298133976965637,474.86146609343103,323.5477108718535,323547710.8718535,2023-09-21 00:00:00.000 UTC,13250000,0.131173579928608
9025627.928480364,0.0132488820681136,476.7212017849357,324.7326938059501,324732693.8059501,2023-09-20 00:00:00.000 UTC,13250000,0.12000543985027835
9024432.292088669,0.018238403007967106,469.8919430573607,320.03834148823665,320038341.48823667,2023-09-19 00:00:00.000 UTC,13250000,0.12760969322701854
9022786.679891441,0.015292545213646404,448.31143619665966,305.28441169496017,305284411.6949602,2023-09-18 00:00:00.000 UTC,13250000,0.11973799149633764
9021407.077135263,0.017154618764638217,429.06833289814165,292.1358562250509,292135856.22505087,2023-09-17 00:00:00.000 UTC,13250000,0.1274198416315018
9019859.75458126,0.028887973619521924,429.83219697006814,292.60574601309906,292605746.0130991,2023-09-16 00:00:00.000 UTC,13250000,0.1317682375862914
9017254.8523783,0.012980460505356166,415.5001132370751,282.76757828307535,282767578.28307533,2023-09-15 00:00:00.000 UTC,13250000,0.12804334587124772
9016084.52308765,0.014141802726685913,421.39531257216095,286.7423211912108,286742321.1912108,2023-09-14 00:00:00.000 UTC,13250000,0.13298236072008068
9014809.66648843,0.020845027136115305,419.0388883907376,285.09855258108587,285098552.58108586,2023-09-13 00:00:00.000 UTC,13250000,0.1382723592783575
9012930.91859269,0.010375299686627478,419.3245084236022,285.23342089771813,285233420.89771813,2023-09-12 00:00:00.000 UTC,13250000,0.15990398584136536
9011995.897010628,0.022966381601654016,407.7234313653402,277.3133502324182,277313350.2324182,2023-09-11 00:00:00.000 UTC,13250000,0.1667896713870536
9009926.642875796,0.02149822605264873,419.0932777484508,284.981108606484,284981108.606484,2023-09-10 00:00:00.000 UTC,13250000,0.15553153476954445
9007990.084804565,0.025166909039958194,439.8437460306896,299.0270266496414,299027026.6496414,2023-09-09 00:00:00.000 UTC,13250000,0.15346766921317231
9005723.622532092,0.017913799648558812,448.1992553738371,304.63083937520446,304630839.37520444,2023-09-08 00:00:00.000 UTC,13250000,0.1559780926282802
9004110.644191157,0.0194255229702094,453.9565325234613,308.48866765997036,308488667.65997034,2023-09-07 00:00:00.000 UTC,13250000,0.15734987744944381
9002361.888314681,0.04245128733182579,440.3225210081656,299.1654854106076,299165485.4106076,2023-09-06 00:00:00.000 UTC,13250000,0.15495458132067189
8998541.891440671,0.01725070559473674,427.0067300837181,289.9953168743725,289995316.87437254,2023-09-05 00:00:00.000 UTC,13250000,0.13897589668348054
8996989.84720974,0.011724409845277908,427.70386716772146,290.4186679637988,290418667.96379876,2023-09-04 00:00:00.000 UTC,13250000,0.15380660880892608
8995935.126906047,0.01943712246783252,433.3849143309756,294.2417037208446,294241703.7208446,2023-09-03 00:00:00.000 UTC,13250000,0.26480384303203885
8994186.91578024,0.02767411649819498,441.58849773237944,299.75316894065054,299753168.9406505,2023-09-02 00:00:00.000 UTC,13250000,0.25452265327847917
8991698.542650381,0.019283693474246567,454.91411679601555,308.71325290760893,308713252.9076089,2023-09-01 00:00:00.000 UTC,13250000,0.2539002171717702
8989964.945366874,0.017033525347964974,475.292011400217,322.4798884000652,322479888.4000652,2023-08-31 00:00:00.000 UTC,13250000,0.27050657813752665
8988433.89820044,0.026490551428801485,502.3411515574502,340.77435736754944,340774357.3675494,2023-08-30 00:00:00.000 UTC,13250000,0.26455878480593525
8986053.443091678,0.03206339006160791,497.6989816437142,337.535822462092,337535822.46209204,2023-08-29 00:00:00.000 UTC,13250000,0.26516466670588534
8983173.133250054,0.12256417894897788,486.7198335951965,329.9840401941363,329984040.1941363,2023-08-28 00:00:00.000 UTC,13250000,0.24951088188774398
8972176.458839424,0.009181092707776424,488.6723667017743,330.9022418571325,330902241.8571325,2023-08-27 00:00:00.000 UTC,13250000,0.14133639645764315
8971352.790622575,0.027053088793983045,491.31770567367494,332.6629788587022,332662978.85870224,2023-08-26 00:00:00.000 UTC,13250000,0.13967006469092416
8968926.418994578,0.0358511918454046,485.0095195256972,328.3029957085202,328302995.7085202,2023-08-25 00:00:00.000 UTC,13250000,0.13442382929446114
8965712.104347741,0.01110076739800842,489.776079094983,331.4106657178766,331410665.7178766,2023-08-24 00:00:00.000 UTC,13250000,0.12086515129980797
8964716.951971013,0.02709499472237554,486.6070025220433,329.22973920431417,329229739.2043142,2023-08-23 00:00:00.000 UTC,13250000,0.1267290072897558
8962288.620342327,0.01644599791521406,481.2427666092036,325.5121940229226,325512194.0229226,2023-08-22 00:00:00.000 UTC,13250000,0.12168412041725465
8960814.924906591,0.014526675676162868,493.62489067083544,333.83255000970615,333832550.00970614,2023-08-21 00:00:00.000 UTC,13250000,0.12586364360626057
8959513.405452019,0.007516959978824467,503.71968163428306,340.610055863576,340610055.863576,2023-08-20 00:00:00.000 UTC,13250000,0.13194921773963228
8958839.973036679,0.021812753308762114,504.16749802205044,340.8872403310065,340887240.3310065,2023-08-19 00:00:00.000 UTC,13250000,0.13676537445309736
8956886.229539283,0.022305861055430354,485.6200854789233,328.2750080312345,328275008.0312345,2023-08-18 00:00:00.000 UTC,13250000,0.15191419585604282
8954888.764493806,0.01695819473256006,513.3885662198878,346.9688681858158,346968868.18581575,2023-08-17 00:00:00.000 UTC,13250000,0.15017374335187
8953370.434500396,0.022055127911221047,543.7871756835191,367.45117142832396,367451171.428324,2023-08-16 00:00:00.000 UTC,13250000,0.14803203984560676
8951396.192620274,0.020621127998198756,600.4459960922414,405.6475474184285,405647547.4184285,2023-08-15 00:00:00.000 UTC,13250000,0.15082965768717352
8949550.694316335,0.02060548283297659,623.8574935022045,421.3769255944984,421376925.5944984,2023-08-14 00:00:00.000 UTC,13250000,0.14994246205134104
8947706.976091431,0.012327131736855573,618.2725547948297,417.51861521989207,417518615.2198921,2023-08-13 00:00:00.000 UTC,13250000,0.15342120560152586
8946604.116416026,0.03694418452818203,608.7549364607419,411.04071097571693,411040710.97571695,2023-08-12 00:00:00.000 UTC,13250000,0.1715989836113877
8943300.087128928,0.020567660901126987,596.4158713891619,402.56046147620884,402560461.47620887,2023-08-11 00:00:00.000 UTC,13250000,0.1660355142266134
8941461.037743079,0.014819340030216982,648.2458561015313,437.4539671856792,437453967.1856792,2023-08-10 00:00:00.000 UTC,13250000,0.17935226583311975
8940136.168565094,0.024849226609682612,664.4487613322607,448.32169081847695,448321690.818477,2023-08-09 00:00:00.000 UTC,13250000,0.18865922849902492
8937915.16577137,0.019735085826992408,671.8686685300383,453.2154839140564,453215483.9140564,2023-08-08 00:00:00.000 UTC,13250000,0.17986025343283935
8936151.608581787,0.024079733817602252,700.5817233912604,472.4909052396839,472490905.2396839,2023-08-07 00:00:00.000 UTC,13250000,0.18769744559030302
8934000.325084243,0.030479301268021983,715.0634495601105,482.14166723214237,482141667.2321424,2023-08-06 00:00:00.000 UTC,13250000,0.19218664635720575
8931278.133914722,0.03138819378865062,697.3738644263643,470.07093935960734,470070939.35960734,2023-08-05 00:00:00.000 UTC,13250000,0.1841908014950025
8928475.64667637,0.03386507302534754,685.7418254417107,462.0852217632991,462085221.7632991,2023-08-04 00:00:00.000 UTC,13250000,0.1809779520119538
8925453.03548806,0.024111017093219698,664.986518893071,447.9476183858715,447947618.3858715,2023-08-03 00:00:00.000 UTC,13250000,0.289819379689785
8923301.53672926,0.016064638003335078,676.4889603739625,455.58603620266854,455586036.20266855,2023-08-02 00:00:00.000 UTC,13250000,0.2821782922751565
8921868.270888407,0.027559751198088043,694.0487781860938,467.33673755074534,467336737.55074537,2023-08-01 00:00:00.000 UTC,13250000,0.303489331720075
8919410.103655502,0.028561603217721485,728.6007823643935,490.46710790583205,490467107.90583205,2023-07-31 00:00:00.000 UTC,13250000,0.28917312197589123
8916863.304538993,0.02249636147244809,741.6119724154789,499.08321381421644,499083213.81421643,2023-07-30 00:00:00.000 UTC,13250000,0.27530594660614693
8914857.78590672,0.028180244597506753,753.571571930093,507.01761473652505,507017614.73652506,2023-07-29 00:00:00.000 UTC,13250000,0.2684318301071464
8912346.264929887,0.142546670203357,748.0900381993149,503.18773266240913,503187732.6624091,2023-07-28 00:00:00.000 UTC,13250000,0.2759257832705502
8899660.095803902,0.016490174014835456,737.5495206550414,495.391700954941,495391700.954941,2023-07-27 00:00:00.000 UTC,13250000,0.1553459506751851
8898192.768332228,0.037319125439914794,720.6915307099899,483.9888427744843,483988842.7744843,2023-07-26 00:00:00.000 UTC,13250000,0.1551840375200281
8894873.279415362,0.013282924587788202,712.2064233952768,478.1121422555948,478112142.2555948,2023-07-25 00:00:00.000 UTC,13250000,0.14715555418118192
8893691.937022297,0.014730463100053692,686.8076693133636,461.00044006470466,461000440.06470466,2023-07-24 00:00:00.000 UTC,13250000,0.18621079970229124
8892382.047966005,0.015639575686367035,686.6179716644962,460.80523207850547,460805232.07850546,2023-07-23 00:00:00.000 UTC,13250000,0.19566413054685836
8890991.53461568,0.03565624161961681,671.1855245877085,450.3777220578038,450377722.0578038,2023-07-22 00:00:00.000 UTC,13250000,0.2041159868983383
8887822.471160641,0.022127223373565628,693.314949211062,465.0611460520509,465061146.0520509,2023-07-21 00:00:00.000 UTC,13250000,0.202387925295386
8885856.277893377,0.016328485336731553,731.0274171930788,490.2494010850792,490249401.08507925,2023-07-20 00:00:00.000 UTC,13250000,0.20036336266949067
8884405.589029517,0.029300090203949775,733.6083185256156,491.8999128503792,491899912.8503792,2023-07-19 00:00:00.000 UTC,13250000,0.21954725303330128
8881803.212676466,0.0522859626508984,740.9062297476578,496.6477986162079,496647798.6162079,2023-07-18 00:00:00.000 UTC,13250000,0.21340675606109671
8877161.703223858,0.02416761347085802,746.6017697127845,500.20412359648975,500204123.5964897,2023-07-17 00:00:00.000 UTC,13250000,0.18687365973419645
8875016.82346249,0.024076246334048073,754.7223834422698,505.5225547240644,505522554.72406435,2023-07-16 00:00:00.000 UTC,13250000,0.18316314228082395
8872880.566880282,0.03393108517494661,763.7917503595019,511.4741870874188,511474187.0874188,2023-07-15 00:00:00.000 UTC,13250000,0.16948564438461733
8869870.923422348,0.020106302867260298,791.6915337589388,529.9774879704191,529977487.9704191,2023-07-14 00:00:00.000 UTC,13250000,0.17080192042036219
8868087.878814898,0.03547714124837664,751.8749168353539,503.22210085830665,503222100.85830665,2023-07-13 00:00:00.000 UTC,13250000,0.16737556769224096
8864942.850518232,0.023171249761427738,736.7379602765707,492.9162198988053,492916219.8988053,2023-07-12 00:00:00.000 UTC,13250000,0.1495751539656051
8862889.208323693,0.025795525621493384,735.2868921432563,491.8314159545912,491831415.9545912,2023-07-11 00:00:00.000 UTC,13250000,0.14359282984974714
8860603.569059817,0.020463121992769284,729.5126199399384,487.8431791633205,487843179.1633205,2023-07-10 00:00:00.000 UTC,13250000,0.15771482247954813
8858790.783894625,0.010420467762889452,740.3729317415534,495.00444561185793,495004445.61185795,2023-07-09 00:00:00.000 UTC,13250000,0.15757803984457902
8857867.752640981,0.03524557995748172,737.2259891146392,492.8490804065972,492849080.4065972,2023-07-08 00:00:00.000 UTC,13250000,0.16525798588084467
8854746.845761426,0.016685104698455973,725.8136331401292,485.0487531062792,485048753.1062792,2023-07-07 00:00:00.000 UTC,13250000,0.16741304287038344
